1531584000.0,435.88,454.0,433.92,449.85,1350160000,43890800000
1471017600.0,11.77,11.79,11.51,11.57,7539490,975999000
1470931200.0,11.69,12.04,11.64,11.78,13690100,968865000
1470844800.0,12.14,12.27,11.63,11.69,17505000,1005720000
1470758400.0,12.23,12.46,11.98,12.14,28096300,1012910000
1470672000.0,11.27,12.45,11.2,12.24,36656600,933431000
1470585600.0,10.91,11.33,10.86,11.25,14956700,903184000
1470499200.0,10.86,11.09,10.78,10.91,16551000,898340000
1470412800.0,10.92,10.94,10.29,10.88,16712600,902752000
1470326400.0,11.02,11.18,10.76,10.93,15487900,910856000
1470240000.0,10.31,11.29,10.16,11.04,38151400,851992000
1470153600.0,8.88,10.42,8.88,10.29,53979400,733204000
1470067200.0,10.95,11.14,8.2,8.79,88803300,903978000
1469980800.0,11.89,12.01,10.94,10.94,23999500,981735000
1469894400.0,12.44,12.51,11.55,11.88,25441400,1026310000
1469808000.0,12.8,12.8,12.46,12.46,9047810,1055410000
1469721600.0,12.84,12.87,12.55,12.79,14082300,1058220000
1469635200.0,12.98,12.99,12.49,12.84,24603900,1069560000
1469548800.0,12.05,13.31,11.84,12.97,58278800,992645000
1469462400.0,13.82,13.85,11.73,11.99,94428800,1137660000
1469376000.0,12.74,13.86,12.68,13.84,36673800,1048920000
1469289600.0,14.3,14.44,12.32,12.75,77750800,1176250000
1469203200.0,14.67,14.9,14.05,14.3,32489700,1206190000
1469116800.0,12.66,14.81,12.54,14.66,74779500,1040640000
1469030400.0,12.46,12.71,11.99,12.65,24636900,1024000000
1468944000.0,11.59,12.99,11.57,12.45,60226100,952143000
1468857600.0,11.05,12.01,11.01,11.62,21730000,907135000
1468771200.0,11.17,11.61,10.95,11.03,15931900,917151000
1468684800.0,11.62,11.67,11.01,11.16,17921600,953762000
1468598400.0,11.92,11.94,11.59,11.65,10445700,977658000
1468512000.0,11.5,12.43,11.49,11.95,26838900,942817000
1468425600.0,10.6,11.68,10.6,11.51,23621900,868509000
1468339200.0,10.51,10.59,10.4,10.5,6715660,860770000
1468252800.0,10.45,10.76,10.43,10.52,11127700,855555000
1468166400.0,10.94,11.01,10.26,10.46,13098000,895670000
1468080000.0,10.96,11.01,10.78,10.95,5479240,896899000
1467993600.0,11.42,11.46,10.73,10.97,17254800,933946000
1467907200.0,10.12,11.52,9.96,11.39,20039800,827090000
1467820800.0,10.54,10.57,9.8,10.11,15407200,861144000
1467734400.0,10.58,11.11,10.28,10.53,18137300,864063000
1467648000.0,11.46,11.52,9.58,10.61,45526900,935730000
1467561600.0,11.7,11.88,11.39,11.47,12943500,954849000
1467475200.0,12.12,12.15,11.59,11.72,10588700,989132000
1467388800.0,12.22,12.22,11.95,12.13,8987070,996510000
1467302400.0,12.44,12.49,11.73,12.2,17236500,1014220000
1467216000.0,12.6,12.74,12.25,12.46,15801300,1027260000
1467129600.0,12.17,13.04,11.69,12.61,26982800,991926000
1467043200.0,13.93,13.98,11.72,12.18,43436600,1134340000
1466956800.0,13.81,14.12,13.75,13.88,10994700,1124170000
1466870400.0,14.26,14.37,13.66,13.85,14747600,1160590000
1466784000.0,14.3,14.58,14.02,14.28,15383100,1163530000
1466697600.0,13.68,14.57,13.22,14.33,33332900,1112590000
1466611200.0,13.22,13.79,12.56,13.68,30806400,1074240000
1466524800.0,13.2,15.79,13.1,13.1,96994100,1072510000
1466438400.0,11.82,13.42,11.29,13.31,69245600,960014000
1466352000.0,12.24,12.45,10.52,11.84,58143600,993503000
1466265600.0,11.17,13.18,10.64,12.23,69783600,906292000
1466179200.0,15.38,15.38,9.96,11.33,133937000,1247530000
1466092800.0,20.65,21.52,13.57,15.38,199408000,1674540000
1466006400.0,18.36,20.83,18.36,20.59,38531000,1488420000
1465920000.0,18.91,18.91,17.71,18.35,19393400,1531790000
1465833600.0,17.61,19.27,17.3,18.89,64412200,1426500000
1465747200.0,15.77,17.64,15.72,17.6,38023400,1276930000
1465660800.0,14.19,15.9,14.19,15.74,38210300,1148070000
1465574400.0,13.91,14.19,13.72,14.19,12176500,1125180000
1465488000.0,14.38,14.43,13.82,13.91,11312900,1162500000
1465401600.0,14.43,14.57,14.34,14.4,8256830,1166450000
1465315200.0,14.51,14.78,14.28,14.42,16941800,1172230000
1465228800.0,13.95,14.51,13.81,14.51,21421600,1126330000
1465142400.0,14.0,14.06,13.73,13.93,8720400,1130350000
1465056000.0,13.76,14.07,13.57,13.98,11088400,1110690000
1464969600.0,13.86,13.95,13.42,13.74,15792400,1118460000
1464883200.0,13.74,13.87,13.25,13.85,22981500,1108220000
1464796800.0,13.99,14.05,13.63,13.74,10477200,1127830000
1464710400.0,14.11,14.32,13.44,14.0,22471300,1136900000
1464624000.0,12.74,14.27,12.64,14.08,42433400,1026410000
1464537600.0,12.33,12.88,12.27,12.73,14733800,992329000
1464451200.0,12.11,12.69,11.78,12.35,28598400,974784000
1464364800.0,11.33,12.36,10.37,11.89,47274800,911724000
1464278400.0,12.39,12.39,10.5,11.3,57496400,996293000
1464192000.0,12.52,12.99,12.06,12.43,20764000,1006080000
1464105600.0,12.79,12.9,11.77,12.53,27444700,1027940000
1464019200.0,13.31,13.77,12.01,12.73,41560600,1068670000
1463932800.0,14.28,14.49,13.19,13.46,23842800,1146470000
1463846400.0,14.04,14.35,13.77,14.29,17938900,1126810000
1463760000.0,13.69,14.05,13.12,14.02,24648400,1098220000
1463673600.0,14.85,15.05,13.38,13.64,50544100,1191080000
1463587200.0,13.54,14.87,13.34,14.77,53757500,1085570000
1463500800.0,12.18,14.26,12.18,13.56,65389900,975878000
1463414400.0,11.19,12.49,11.15,12.2,37198700,896505000
1463328000.0,9.97,11.44,9.97,11.17,29079900,798116000
1463241600.0,10.24,10.44,9.93,9.96,9218400,819399000
1463155200.0,10.51,10.62,9.81,10.24,18808000,840395000
1463068800.0,10.06,11.05,10.02,10.51,31276900,804647000
1462982400.0,10.0,10.51,9.86,10.06,24137700,798952000
1462896000.0,9.43,10.01,9.39,10.0,15267500,753600000
1462809600.0,9.28,9.48,9.26,9.36,9321790,741417000
1462723200.0,9.49,9.64,9.2,9.3,13085300,758000000
1462636800.0,9.37,9.6,8.93,9.48,15031000,748030000
1462550400.0,9.32,9.48,9.21,9.37,10806500,743166000
1462464000.0,9.81,9.95,9.04,9.35,21510600,782261000
1462377600.0,9.4,10.05,9.29,9.83,18296200,749038000
1462291200.0,9.38,10.03,9.27,9.41,17622400,747638000
1462204800.0,10.17,10.17,9.28,9.31,21463900,809644000
1462118400.0,8.89,10.32,8.85,10.16,41019200,708137000
1462032000.0,8.78,9.01,8.43,8.85,16713800,698377000
1461945600.0,7.45,9.37,7.45,8.81,36573300,592992000
1461859200.0,7.21,7.73,7.17,7.46,8762080,573124000
1461772800.0,7.74,7.91,7.17,7.17,11576000,615316000
1461686400.0,7.39,7.97,7.32,7.76,19254500,587076000
1461600000.0,7.53,7.55,7.06,7.4,17667300,597819000
1461513600.0,8.01,8.09,7.24,7.55,18239900,635784000
1461427200.0,8.29,8.47,7.96,8.0,10786400,658203000
1461340800.0,7.79,8.55,7.74,8.29,14565200,618147000
1461254400.0,8.15,8.27,7.67,7.82,13309300,646298000
1461168000.0,8.45,8.72,7.96,8.1,13355400,670104000
1461081600.0,8.69,8.83,8.31,8.47,15634700,688434000
1460995200.0,9.08,9.31,8.6,8.71,12899100,718825000
1460908800.0,9.33,9.51,8.5,9.04,21084100,738916000
1460822400.0,8.62,9.7,8.56,9.31,24619600,682467000
1460736000.0,8.24,8.65,8.11,8.61,9888460,651554000
1460649600.0,8.39,8.62,8.1,8.24,12179000,663169000
1460563200.0,8.08,8.76,8.02,8.39,13590700,638330000
1460476800.0,7.44,8.72,7.07,8.04,31403300,587994000
1460390400.0,8.64,8.64,7.15,7.44,23190100,682395000
1460304000.0,8.94,8.95,8.0,8.64,15138100,706074000
1460217600.0,9.15,9.22,7.46,8.94,42613400,722133000
1460131200.0,9.69,10.09,9.07,9.15,16194800,764797000
1460044800.0,10.08,10.39,9.66,9.72,14660600,794705000
1459958400.0,10.7,10.81,9.95,10.07,13464500,843091000
1459872000.0,10.45,10.97,10.28,10.69,16997100,823420000
1459785600.0,11.21,11.21,10.13,10.44,20557300,883170000
1459699200.0,11.62,11.62,11.02,11.16,9599070,914560000
1459612800.0,11.63,11.71,11.51,11.62,5580550,915175000
1459526400.0,11.63,11.69,11.4,11.6,8682620,914995000
1459440000.0,11.4,11.85,11.4,11.66,11373100,896537000
1459353600.0,11.92,12.01,11.32,11.4,14966700,936992000
1459267200.0,11.61,12.18,11.47,11.95,19351200,911902000
1459180800.0,11.75,11.91,11.35,11.66,17684200,923114000
1459094400.0,10.43,11.86,10.41,11.67,23188300,819007000
1459008000.0,10.99,11.05,10.11,10.42,16744800,862211000
1458921600.0,10.77,11.18,10.59,10.97,9425480,844742000
1458835200.0,11.26,11.37,10.53,10.74,13782000,883012000
1458748800.0,12.44,12.5,10.8,11.24,26081800,975295000
1458662400.0,11.33,12.43,11.24,12.42,19353200,887595000
1458576000.0,11.88,12.03,11.18,11.27,19730300,929610000
1458489600.0,10.3,12.01,10.16,11.86,28572600,805997000
1458403200.0,10.52,10.9,9.57,10.32,17651100,822297000
1458316800.0,11.2,11.2,9.78,10.53,26735700,875689000
1458230400.0,11.11,11.18,8.52,11.0,53956800,867949000
1458144000.0,12.56,12.64,10.44,11.08,41650600,977389000
1458057600.0,13.02,13.73,12.5,12.52,24335500,1013020000
1457971200.0,13.0,13.2,12.05,13.01,28404500,1011090000
1457884800.0,14.51,15.01,11.58,12.45,58385100,1128180000
1457798400.0,13.51,15.26,13.47,14.48,43915100,1049930000
1457712000.0,11.13,13.53,11.09,13.53,48957300,864733000
1457625600.0,11.22,11.6,10.39,11.08,21002700,871511000
1457539200.0,11.88,12.24,10.99,11.31,26851500,922452000
1457452800.0,9.79,12.05,9.67,11.9,27540500,760017000
1457366400.0,9.58,10.17,8.82,9.85,25524300,743456000
1457280000.0,11.43,11.65,9.31,9.55,34085100,886447000
1457193600.0,11.2,11.84,9.99,11.38,39112000,868736000
1457107200.0,10.37,12.27,9.97,11.0,56439600,803827000
1457020800.0,9.24,10.41,8.48,10.41,35520100,716027000
1456934400.0,8.44,10.1,8.33,9.29,40314900,653959000
1456848000.0,7.63,8.75,7.37,8.47,29130200,591078000
1456761600.0,6.32,7.91,6.31,7.65,23098100,489188000
1456675200.0,6.46,6.61,6.05,6.34,7648020,499587000
1456588800.0,6.41,6.62,6.24,6.47,9851660,495545000
1456502400.0,5.96,6.53,5.92,6.43,8903210,461169000
1456416000.0,6.04,6.27,5.74,5.92,9526860,466797000
1456329600.0,6.19,6.65,5.55,6.1,21471800,478149000
1456243200.0,5.6,6.24,5.51,6.24,11426500,432977000
1456156800.0,5.68,5.95,5.39,5.59,13380600,439084000
1456070400.0,4.66,5.65,4.64,5.62,15056200,360185000
1455984000.0,4.36,4.71,4.23,4.65,6413550,336572000
1455897600.0,4.68,4.75,4.13,4.34,8631090,361281000
1455811200.0,4.38,4.79,4.27,4.74,7666320,338222000
1455724800.0,3.77,4.77,3.42,4.4,17054000,291068000
1455638400.0,4.29,4.77,3.5,3.76,15451000,330635000
1455552000.0,5.33,5.47,4.03,4.32,15889100,410605000
1455465600.0,5.33,5.89,5.02,5.29,13934200,410643000
1455379200.0,5.4,5.47,4.45,5.24,11226500,416193000
1455292800.0,5.69,5.72,4.19,5.39,24218800,437667000
1455206400.0,5.95,6.58,5.07,5.55,23360800,457618000
1455120000.0,4.5,6.29,4.34,6.01,26408200,345964000
1455033600.0,4.0,4.86,3.78,4.44,28640400,307684000
1454947200.0,3.17,4.04,3.17,4.04,17954000,244110000
1454860800.0,2.97,3.27,2.88,3.18,9725690,228504000
1454774400.0,2.54,3.06,2.54,2.96,7007060,194884000
1454688000.0,2.53,2.56,2.47,2.53,1921240,194621000
1454601600.0,2.57,2.61,2.47,2.54,2636700,197363000
1454515200.0,2.53,2.63,2.44,2.58,3552320,194126000
1454428800.0,2.43,2.54,2.34,2.53,3987750,186609000
1454342400.0,2.22,2.45,2.16,2.44,3451270,169923000
1454256000.0,2.32,2.32,2.12,2.21,3994100,177881000
1454169600.0,2.44,2.53,2.19,2.31,5847500,187289000
1454083200.0,2.51,2.61,2.4,2.45,3725080,192176000
1453996800.0,2.54,2.61,2.3,2.49,6662340,194815000
1453910400.0,2.41,2.68,2.34,2.53,4903850,184294000
1453824000.0,2.25,2.59,2.19,2.39,6961080,172061000
1453737600.0,2.53,2.84,1.99,2.28,13939200,193838000
1453651200.0,2.15,2.66,2.06,2.5,10739300,164313000
1453564800.0,1.9,2.3,1.9,2.14,9669770,145358000
1453478400.0,1.5,2.03,1.5,1.97,7370980,115002000
1453392000.0,1.55,1.58,1.47,1.5,1567240,118244000
1453305600.0,1.53,1.59,1.49,1.55,1614960,117111000
1453219200.0,1.36,1.62,1.35,1.53,2933220,104124000
1453132800.0,1.42,1.46,1.31,1.37,2446740,108628000
1453046400.0,1.33,1.54,1.32,1.43,4278930,101699000
1452960000.0,1.22,1.33,1.21,1.33,1171150,93207300
1452873600.0,1.22,1.31,1.17,1.22,2462630,93099400
1452787200.0,1.18,1.32,1.14,1.21,3910550,90321700
1452700800.0,1.12,1.19,1.1,1.19,751961,85539300
1452614400.0,1.14,1.15,1.08,1.13,1005910,86530000
1452528000.0,1.07,1.28,1.05,1.14,2898760,81217300
1452441600.0,0.999216,1.07,0.999216,1.06,1011920,76096500
1452355200.0,0.985557,1.0,0.975099,0.999231,390888,75031200
1452268800.0,0.985501,0.992345,0.9736,0.986833,226281,75001800
1452182400.0,0.942752,0.991825,0.939715,0.986789,545600,71724000
1452096000.0,0.955801,0.974623,0.93583,0.942005,647462,72692900
1452009600.0,0.950028,0.960659,0.935708,0.95086,308791,72229700
1451923200.0,0.953147,0.970597,0.946543,0.950176,219833,72442400
1451836800.0,0.972045,0.976438,0.929835,0.95448,346245,73853900
1451750400.0,0.93843,0.991362,0.934313,0.971905,407632,71275900
1451664000.0,0.947401,0.969637,0.93656,0.937124,255504,71933100
1451577600.0,0.933712,0.954822,0.931442,0.948024,206062,70870900
1451491200.0,0.912098,0.975414,0.910277,0.933542,663994,69207400
1451404800.0,0.874258,0.941099,0.866647,0.911958,604078,66314200
1451318400.0,0.843835,0.873054,0.833232,0.873054,215742,63985600
1451232000.0,0.856356,0.872394,0.832932,0.845005,235134,64913200
1451145600.0,0.853166,0.861538,0.841151,0.856365,164565,64650000
1451059200.0,0.870766,0.897453,0.838314,0.854603,425282,65961900
1450972800.0,0.861993,0.882556,0.861993,0.870363,187114,65275400
1450886400.0,0.859433,0.882818,0.8476,0.863262,354646,65060000
1450800000.0,0.861782,0.88294,0.856065,0.858077,334993,65215800
1450713600.0,0.894973,0.909526,0.862059,0.864202,454249,67704600
1450627200.0,0.906065,0.91739,0.891182,0.900771,549113,68521200
1450540800.0,0.90824,0.943185,0.899441,0.903885,472164,68663100
1450454400.0,0.921524,0.925874,0.888916,0.908072,343535,69644200
1450368000.0,0.938327,0.939493,0.908081,0.920127,300787,70890600
1450281600.0,0.993043,0.997611,0.911807,0.940701,640765,74999300
1450195200.0,1.02,1.02,0.974927,0.991182,320767,76791600
1450108800.0,0.990589,1.03,0.98224,1.01,578618,74764100
1450022400.0,0.95662,1.01,0.950178,0.993022,563436,72176400
1449936000.0,0.971538,0.989394,0.937438,0.952884,273614,73276400
1449849600.0,0.931196,1.05,0.928546,0.976973,1376280,70210000
1449763200.0,0.839995,0.929762,0.819789,0.929762,801072,63312400
1449676800.0,0.79559,0.86159,0.787291,0.840396,369589,59945000
1449590400.0,0.824454,0.824454,0.770488,0.792167,624221,62098400
1449504000.0,0.806024,0.823645,0.782328,0.822118,445903,60690400
1449417600.0,0.836322,0.850791,0.78765,0.811264,520409,62950900
1449331200.0,0.866417,0.882436,0.833115,0.8355,443608,65194900
1449244800.0,0.841195,0.872821,0.824444,0.862438,232743,63276000
1449158400.0,0.812082,0.859575,0.802373,0.840041,241278,61065700
1449072000.0,0.818546,0.837664,0.785086,0.812143,539969,61530500
1448985600.0,0.873171,0.878017,0.818924,0.82121,506307,65615700
1448899200.0,0.878316,0.886736,0.853937,0.8748,652857,65980000
1448812800.0,0.879951,0.895054,0.847696,0.873119,784439,66080400
1448726400.0,0.914144,0.914153,0.860533,0.878614,448358,68625100
1448640000.0,0.868102,0.929293,0.862122,0.915703,462464,65147000
1448553600.0,0.8821,0.900051,0.860695,0.867951,403813,66174600
1448467200.0,0.863273,0.903643,0.80436,0.884183,947473,64740900
1448380800.0,0.893827,0.899493,0.851106,0.863537,622991,67010200
1448294400.0,0.946442,0.948055,0.895931,0.900191,524195,70931100
1448208000.0,0.967493,0.969057,0.93387,0.946969,441875,72484200
1448121600.0,0.979765,0.984132,0.958982,0.968018,372173,73378800
1448035200.0,0.928758,0.978743,0.92094,0.97614,455976,69535300
1447948800.0,0.955735,0.955735,0.898576,0.92492,614335,71532500
1447862400.0,0.988713,1.01,0.937498,0.955532,443528,73976100
1447776000.0,0.993214,1.01,0.940516,0.993319,681104,74287700
1447689600.0,0.924948,1.03,0.905794,1.01,1145440,69157900
1447603200.0,0.906166,0.944732,0.891971,0.928962,620945,67730700
1447516800.0,0.891217,0.921516,0.874957,0.906368,411848,66590200
1447430400.0,0.905469,0.906113,0.876908,0.888812,372514,67631900
1447344000.0,0.907722,0.917309,0.846023,0.904096,543671,67777000
1447257600.0,0.796455,0.913919,0.76351,0.895711,806156,59448700
1447171200.0,0.941296,0.945278,0.729775,0.791829,1278580,70236200
1447084800.0,1.0,1.05,0.920968,0.934348,854581,74685300
1446998400.0,1.03,1.11,0.945263,0.999278,2045290,76991800
1446912000.0,0.915661,1.03,0.915661,1.03,1021460,68254300
1446825600.0,0.923732,0.943787,0.863539,0.927974,890187,68833200
1446739200.0,0.904772,0.989848,0.852929,0.926032,913666,67397100
1446652800.0,0.900699,0.991259,0.860382,0.895637,1179840,67070700
1446566400.0,1.01,1.04,0.725665,0.89905,3060340,75232400
1446480000.0,0.994568,1.07,0.936615,1.01,1907690,74010000
1446393600.0,1.06,1.1,0.953647,0.989789,1145200,78701400
1446307200.0,0.920847,1.08,0.899082,1.06,588913,68477200
1446220800.0,1.05,1.06,0.900171,0.916627,673892,77800300
1446134400.0,1.21,1.35,0.96816,1.04,2429200,89857400
1446048000.0,1.01,1.21,0.947374,1.21,2279240,74675600
1445961600.0,0.870938,1.06,0.807857,1.0,2373050,64676600
1445875200.0,0.70889,0.898172,0.70889,0.869641,1846370,52624300
1445788800.0,0.619743,0.757517,0.597098,0.731317,1089120,45991300
1445702400.0,0.563207,0.688192,0.561383,0.616039,635384,41781300
1445616000.0,0.539681,0.577396,0.518688,0.56359,258356,40022100
1445529600.0,0.56637,0.611743,0.504284,0.539657,878822,41986400
1445443200.0,0.444988,0.619466,0.420991,0.567702,924822,32977300
1445356800.0,0.431589,0.482988,0.420897,0.447329,609085,31973600
1445270400.0,0.489629,0.501898,0.431648,0.434829,383921,36261200
1445184000.0,0.517621,0.521546,0.480994,0.489014,243742,38321300
1445097600.0,0.547913,0.552234,0.512861,0.517734,133690,40550400
1445011200.0,0.534117,0.56346,0.526961,0.547178,313860,39515900
1444924800.0,0.562593,0.568861,0.522533,0.536495,249891,41608900
1444838400.0,0.523278,0.572714,0.51473,0.561878,371022,38688300
1444752000.0,0.61224,0.61224,0.483974,0.522968,971664,45250600
1444665600.0,0.627943,0.63024,0.599214,0.607655,303044,46395200
1444579200.0,0.634515,0.657789,0.62603,0.62603,109567,46864200
1444492800.0,0.627461,0.639506,0.618335,0.634963,102128,46327500
1444406400.0,0.641187,0.649022,0.624374,0.627857,141555,47325200
1444320000.0,0.655084,0.692296,0.632116,0.650628,386420,48334900
1444233600.0,0.609501,0.633138,0.591971,0.621716,310266,44955900
1444147200.0,0.650515,0.656301,0.602423,0.609388,218327,47964700
1444060800.0,0.622218,0.653944,0.60623,0.650645,262674,45863300
1443974400.0,0.666784,0.674438,0.62445,0.628643,234263,49131600
1443888000.0,0.686343,0.693126,0.660716,0.668379,103497,50556000
1443801600.0,0.678783,0.709204,0.675482,0.687171,163326,49981900
1443715200.0,0.683732,0.69112,0.654605,0.678574,219318,50328700
1443628800.0,0.734307,0.734307,0.655906,0.690215,596084,54032300
1443542400.0,0.661192,0.746722,0.635861,0.738644,619926,48636600
1443456000.0,0.579414,0.67583,0.558346,0.661146,913992,42607700
1443369600.0,0.723715,0.725677,0.557062,0.582886,1320890,53201800
1443283200.0,0.791277,0.791277,0.719169,0.720839,413801,58149600
1443196800.0,0.73763,0.787544,0.709328,0.785964,369620,54188900
1443110400.0,0.820031,0.825665,0.712745,0.736223,903457,60221400
1443024000.0,0.896796,0.908571,0.79346,0.81361,842505,65836400
1442937600.0,0.90356,0.90891,0.885136,0.893406,200541,66309600
1442851200.0,0.919337,0.919337,0.865225,0.901796,487914,67444200
1442764800.0,0.941496,0.957326,0.878301,0.919047,424039,69045900
1442678400.0,0.881191,0.947741,0.873205,0.938445,508314,64600000
1442592000.0,0.849603,0.911883,0.833784,0.882391,386988,62262700
1442505600.0,0.874574,0.888102,0.833908,0.853685,484622,64071300
1442419200.0,0.906865,0.909204,0.831132,0.874231,897940,66415200
1442332800.0,0.941977,0.952698,0.901639,0.907175,615593,68963300
1442246400.0,0.875189,1.05,0.875189,0.94441,703390,64052400
1442160000.0,0.940566,0.949387,0.87176,0.875622,741085,68814400
1442073600.0,1.04,1.04,0.902832,0.936003,644138,76193600
1441987200.0,0.987228,1.11,0.96978,1.04,772430,72179000
1441900800.0,1.16,1.17,0.940675,0.982978,1942600,85144300
1441814400.0,1.21,1.22,1.14,1.17,662782,88230500
1441728000.0,1.24,1.26,1.2,1.21,366748,90518300
1441641600.0,1.25,1.28,1.23,1.24,427892,91020700
1441555200.0,1.3,1.31,1.24,1.25,489014,94585300
1441468800.0,1.34,1.37,1.29,1.3,491968,97625500
1441382400.0,1.28,1.34,1.27,1.34,448453,93402300
1441296000.0,1.26,1.3,1.24,1.27,474391,92234100
1441209600.0,1.3,1.31,1.21,1.26,702991,94418700
1441123200.0,1.35,1.35,1.26,1.29,883769,98504600
1441036800.0,1.35,1.39,1.34,1.35,778862,98617200
1440950400.0,1.32,1.4,1.2,1.36,1447180,96251000
1440864000.0,1.18,1.37,1.17,1.32,1337650,86145900
1440777600.0,1.19,1.21,1.15,1.18,375377,86887600
1440691200.0,1.15,1.21,1.12,1.19,721872,83521700
1440604800.0,1.17,1.19,1.14,1.15,686662,85106100
1440518400.0,1.13,1.2,1.06,1.16,1056750,82384400
1440432000.0,1.23,1.24,1.13,1.14,1307180,89321900
1440345600.0,1.35,1.36,1.23,1.23,924920,97791600
1440259200.0,1.38,1.41,1.3,1.35,1589300,99894500
1440172800.0,1.4,1.48,1.35,1.38,948310,101404000
1440086400.0,1.48,1.56,1.35,1.4,2020970,107266000
1440000000.0,1.25,1.53,1.25,1.46,2843760,90809000
1439913600.0,1.17,1.32,1.17,1.26,1486240,84663900
1439827200.0,1.22,1.33,1.09,1.09,1485680,88143200
1439740800.0,1.58,1.58,1.19,1.2,1942830,95819700
1439654400.0,1.68,1.7,1.09,1.57,3550790,102028000
1439568000.0,1.8,1.88,1.57,1.69,2554360,109160000
1439481600.0,1.81,2.26,1.75,1.83,4637030,109594000
1439395200.0,1.22,1.97,1.17,1.83,4068680,73935400
1439308800.0,1.06,1.29,0.883608,1.22,2150620,64018400
1439222400.0,0.708087,1.13,0.663235,1.07,1463100,42796500
1439136000.0,0.713989,0.729854,0.636546,0.708448,405283,43130000
1439049600.0,0.706136,0.87981,0.629191,0.701897,532170,42637600
1438963200.0,2.79,2.8,0.714725,0.753325,674188,167911000
1438876800.0,2.83,3.54,2.52,2.77,164329,0
